Name,Age,Marks,Passed,Join_Date
Sherri,twenty,81.0,True,
Laura,twenty,,False,2025-04-21
Claudia,,68.0,Yes,
John,twenty,,,
Billy,twenty,,,2023-09-17
Christina,,,False,April 2024
Kathryn,,,No,
Rhonda,twenty,,Yes,April 2024
Daniel,twenty,87.0,Yes,
Matthew,twenty,73.0,False,15/04/2023
Paul,,70.0,,15/04/2023
Curtis,18,77.0,Yes,15/04/2023
Michelle,19,99.0,No,2024-03-02
Michelle,twenty,,False,
Morgan,twenty,82.0,No,April 2024
Madison,24,60.0,False,15/04/2023
Andrew,,82.0,True,15/04/2023
Sarah,twenty,70.0,,15/04/2023
John,,76.0,True,April 2024
Tonya,twenty,87.0,False,April 2024
,twenty,61.0,No,
Juan,twenty,,No,
James,18,,No,
Eddie,,90.0,,April 2024
Steven,twenty,62.0,False,
Charles,twenty,65.0,False,
Matthew,twenty,,,2024-10-31
Kelsey,23,94.0,No,2024-06-19
Danny,,76.0,False,
Denise,,91.0,,April 2024
Amanda,,,No,
Sarah,,94.0,False,15/04/2023
,twenty,66.0,,April 2024
Nicholas,,,No,April 2024
Destiny,19,,True,2023-10-31
Brittany,25,,No,15/04/2023
Linda,twenty,,Yes,15/04/2023
Frank,20,66.0,No,2024-10-12
Christopher,20,65.0,False,15/04/2023
Kara,twenty,61.0,False,April 2024
Mackenzie,,97.0,No,April 2024
Joseph,20,,Yes,15/04/2023
Samuel,,88.0,Yes,
Charlene,twenty,65.0,Yes,
Kendra,,61.0,False,15/04/2023
Roberta,18,,False,2023-11-26
Samuel,24,95.0,Yes,April 2024
Morgan,,,True,2024-10-20
James,,87.0,False,15/04/2023
Joel,22,,True,2024-10-04
Lori,,,False,15/04/2023
Nicholas,22,,,April 2024
Melissa,21,80.0,False,April 2024
Susan,25,94.0,No,2025-04-24
Richard,24,,Yes,April 2024
Daniel,,90.0,No,15/04/2023
Scott,20,71.0,True,April 2024
William,twenty,,,2024-03-21
Tonya,,,True,2025-01-03
Amanda,18,,,2025-01-09
Lisa,twenty,62.0,False,April 2024
Steven,,,Yes,15/04/2023
Katherine,22,,,April 2024
Cheyenne,20,81.0,Yes,April 2024
Brandon,20,,No,April 2024
Hannah,twenty,80.0,,April 2024
,,,,15/04/2023
Hector,twenty,,No,15/04/2023
Lori,,77.0,No,2023-09-22
Jean,twenty,,Yes,April 2024
Debbie,twenty,,False,2024-02-17
Robert,24,,False,April 2024
Amanda,,,No,15/04/2023
Elizabeth,,,Yes,2024-12-16
William,,,False,15/04/2023
Amy,23,,False,
Francisco,twenty,,Yes,April 2024
Heather,twenty,,True,
Matthew,twenty,65.0,Yes,
Amanda,,84.0,,
Latoya,,79.0,True,2023-08-20
Samantha,18,,False,
Stephen,21,82.0,False,2023-09-19
Nicole,twenty,,Yes,2024-10-16
Carol,,,No,2025-04-06
Ashley,,,False,2025-03-24
Cory,,,No,2025-05-09
Tammy,twenty,89.0,True,2023-12-09
Vernon,,,Yes,
Carlos,,97.0,True,2024-06-04
Megan,18,,Yes,April 2024
Erin,twenty,82.0,No,15/04/2023
William,,77.0,No,April 2024
David,twenty,,True,
Gary,,,Yes,2025-06-06
Lance,twenty,74.0,Yes,15/04/2023
Mark,20,,False,April 2024
Ricky,,,,April 2024
Veronica,twenty,,True,15/04/2023
,,88.0,False,2024-07-24
